,2016,2015,2014,2013,2012,2011,2010,2009,2008
 Shares Outstanding,318.8,357.86,361.25,372.51,369.33,354.37,343.8,280.96,280.57
 Net Sales Or Revenues,15724,15389,14194,12917,11698.83,10107.79,9005.79,8031.62,7953.91
 Cost Of Goods Sold,10313,9973,9150,8288,7543.05,6571.23,5870.39,5277.31,5247.2
 Gross Profit,5411,5416,5044,4629,4155.77,3536.54,3135.4,2754.31,2706.7
 Research And Development Expense,-,-,-,-,-,-,-,-,-
 Selling General And Admin Expense,4554,4555,4110,3746,3412.26,2988.92,2697.42,2469.96,2470.46
 Income Before Depreciation Depletion Amortization,857,861,934,883,743.5,547.62,437.97,284.34,236.23
 Depreciation Depletion Amortization,-,-,-,-,-,-,-,-,-
 Non Operating Income,11,17,12,11,8.89,7.97,6.85,3.44,6.69
 Interest Expense,41,-,-,-,0.35,3.88,33.04,36.85,36.41
 Pretax Income,827,878,946,894,752.04,551.71,411.78,250.94,206.51
 Provisionfor Income Taxes,320,342,367,343,286.47,209.1,165.94,104.13,91.99
 Minority Interest,-,-,-,-,-,-,-,-,-
 Investment Gains Losses,-,-,-,-,-,-,-,-,-
 Other Income,-,-,-,-,-,-,-,-,-
 Income Before Extraordinaries And Disc Operations,507,536,579,551,465.57,342.61,245.83,146.8,114.52
 Extraordinary Items And Discontinued Operations,-,-,-,-,-,-,-,-,-
 Net Income,507,536,579,551,465.57,342.61,245.83,146.8,114.52
 Average Shares Used To Compute Diluted E P S,326.9,360.8,370.5,374.5,368.89,354.56,343.42,280.83,280.02
 Average Shares Used To Compute Basic E P S,326.1,358.5,367.8,371.2,364.8,350.44,332.49,280.83,279.77
 Income Before Non Recurring Items,507,582.9,579,551,465.57,342.61,243.75,153.82,148.11
 Income From Non Recurring Items,-,-46.9,-,-,-,-,2.08,-7.02,-33.59
 E P S Basic Net,1.55,1.49,1.57,1.48,1.28,0.98,0.73,0.43,0.41
 E P S Diluted Net,1.55,1.48,1.56,1.47,1.26,0.97,0.72,0.43,0.41
 E P S Diluted Before Non Recurring Items,1.55,1.61,1.56,1.47,1.26,0.97,0.71,0.45,0.53
 Preferred Dividends Acc Pd,-,-,-,-,-,-,-,-,-
 Dividends Common,-,-,-,-,-,-,-,-,-
 Dividend Per Share Common,0.54,0.52,0.48,1.4,0.28,0.2,-,-,0.39
update Date,0,0,0,0,0,0,0,0,0
