,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12
 Shares Outstanding,30.03,30.03,29.91,29.6,29.53,29.38,29.41,29.18,29.06,28.92,28.97,28.77,28.78,28.79,28.67,28.72,28.72,28.63,28.58,28.54,28.56,28.42,28.24,28.09,27.92,26.95,26.8,26.72,26.89,31.38,30.94,30.95,30.93,30.71,30.61,29.59,29.56,30.55,33.6,34.26
 Net Sales Or Revenues,158.15,194.89,212.68,108.95,124.57,149.82,162.11,90.25,104.88,130.26,137.23,79.23,90.57,111.05,122.23,69.87,85.36,97.47,105.38,62.53,81.28,124.56,128.52,66.89,85.64,116.13,132.67,87.86,121.19,141.63,158.83,106.2,127.03,131.81,162.69,114.56,162.68,194.03,216.47,137.19
 Cost Of Goods Sold,72.35,89.09,98.23,51.61,57.69,69.14,78.55,44.41,51.74,62.57,65.86,38.45,44.04,54.14,62.42,36.53,47.62,47.71,52.35,32.33,43.83,66.41,70.52,35.71,41.25,57.62,63.82,38.23,52.65,61.79,72.13,48.7,57.77,60.95,76.27,55.61,79.52,96.31,107.21,68.19
 Gross Profit,85.79,105.79,114.44,57.35,66.87,80.68,83.55,45.86,53.12,67.69,71.35,40.8,46.52,56.91,59.8,33.36,37.73,49.75,53.03,30.22,37.44,58.14,57.98,31.21,44.38,58.5,68.84,49.64,68.53,79.84,86.69,57.52,69.25,70.86,86.41,58.97,83.15,97.71,109.25,68.38
 Research And Development Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Selling General And Admin Expense,60.69,66.24,101.26,40.5,50.2,53.06,76.91,37.46,39.79,47.01,64.6,30.37,37.15,41.75,57.66,30.54,34.31,37.6,51.56,33.99,32.94,48.51,61.98,30.72,31.78,38.21,71.02,35.52,51.46,56.88,75.89,45.58,52.82,56.46,69.13,48.96,58.63,60.22,84.06,50.76
 Income Before Depreciation Depletion Amortization,25.09,39.55,13.18,16.87,16.67,27.61,6.63,8.42,13.33,20.67,6.74,10.44,9.36,15.15,2.14,2.84,3.41,12.15,1.46,-3.77,4.49,9.62,-3.99,0.48,12.6,20.29,-2.18,14.14,17.07,22.95,10.79,11.95,16.42,14.39,17.28,10.01,24.52,37.49,25.18,17.63
 Depreciation Depletion Amortization,3.75,3.78,3.77,3.58,4.33,2.97,2.85,2.4,2.3,2.23,2.22,2.11,2.07,1.91,1.75,2.1,1.91,2.34,2.54,2.62,2.57,2.7,2.83,2.89,2.96,3.21,3,2.71,3.13,2.94,2.99,7.92,3,2.71,2.66,2.34,2.48,1.92,1.76,1.6
 Non Operating Income,-,-,-,-0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.04,-,-0.07,-,-0.07,-0.05,-0.06,-0.28,-0.06,-0.03,0.04,0.05,0.11,0.08,-3.65,-0.43,-6.7,-0.3,-0.71,-0.99,-0.06
 Interest Expense,-0.04,-,-0.02,-0.01,-,0.02,0.01,0.03,0.06,0.03,0.04,0.02,0.04,0.04,0.04,-0.03,0.04,0.02,0.05,-0.74,0.24,0.23,0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Pretax Income,21.39,35.76,9.42,13.28,12.35,24.61,3.77,6,10.96,18.41,4.47,8.32,7.25,13.19,0.34,0.77,1.46,9.78,-1.13,-7.65,1.67,6.6,-7.1,-2.46,9.59,17,-5.47,11.35,13.91,20.06,7.86,4.16,13.5,8.02,14.17,0.99,21.73,34.85,22.42,15.96
 Provisionfor Income Taxes,6.36,11.33,1.94,4.42,4.4,8.5,1.22,2.18,3.66,6.32,1.53,3.02,2.17,4.49,0.11,-0.52,1.1,3.42,-0.49,-2.62,-0.91,2.48,-2.62,-1.3,3.52,6.23,-2.05,4.27,4.69,7.38,2.96,1.26,4.99,-0.77,5.33,4.35,8.04,12.88,8.3,4.68
 Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Investment Gains Losses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Other Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Income Before Extraordinaries And Disc Operations,15.03,24.44,7.48,8.85,7.95,16.12,2.55,3.81,7.31,12.09,2.94,5.31,5.08,8.7,0.22,1.3,0.36,6.36,-0.64,-5.03,2.59,4.12,-4.48,-1.15,6.07,10.77,-3.42,7.08,9.22,12.68,4.9,2.88,8.51,8.8,8.85,-3.36,13.7,21.97,14.12,11.26
 Extraordinary Items And Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-0.07,-0.09,-0.1,-0.16,-0.06,-0.02,-0.01,0.03,-0.16,-0.01,-0.02,-0.78
 Net Income,15.03,24.44,7.48,8.85,7.95,16.12,2.55,3.81,7.31,12.09,2.94,5.31,5.08,8.7,0.22,1.3,0.36,6.36,-0.64,-5.03,2.59,4.12,-4.48,-1.15,6.07,10.77,-3.42,7.09,9.16,12.59,4.8,2.72,8.45,8.78,8.84,-3.33,13.53,21.95,14.1,10.49
 Average Shares Used To Compute Diluted E P S,30.3,30.21,29.99,29.83,29.61,29.46,29.37,29.41,29.27,29.07,28.93,28.93,28.68,28.6,28.49,28.54,28.26,28,27.76,27.67,27.8,27.62,27.32,27.29,27.34,27.3,26.8,27.15,27.51,30.11,30.04,30.08,29.85,29.65,29.53,29.91,30.25,31,33.57,34.38
 Average Shares Used To Compute Basic E P S,29.8,29.7,29.56,29.41,29.32,29.19,29.03,28.92,28.83,28.63,28.39,28.3,28.27,28.21,28.07,28,27.98,27.9,27.76,27.67,27.56,27.44,27.32,27.29,27.09,26.97,26.8,26.76,27.11,29.72,29.71,29.61,29.53,29.4,29.32,29.52,29.71,30.5,33.04,33.73
 Income Before Non Recurring Items,15.03,24.44,7.48,8.85,7.95,16.12,3.86,5.65,7.31,12.09,2.94,5.31,5.08,8.7,0.34,1.3,4.33,6.36,0.2,-1.62,2.59,9.02,-4.21,-1.15,6.07,10.77,-3.42,7.08,9.22,12.68,4.9,5.78,8.51,8.8,8.85,4.87,13.7,21.97,14.12,11.26
 Income From Non Recurring Items,-,-,-,-,-,-,-1.31,-1.84,-,-,-,-,-,-,-0.12,-,-3.97,-,-0.84,-3.41,-,-4.9,-0.27,-,-,-,-,-,-,-,-,-2.91,-,-,-,-8.23,-,-,-,-
 E P S Basic Net,0.5,0.82,0.25,0.3,0.27,0.55,0.09,0.13,0.25,0.42,0.1,0.18,0.18,0.31,0.01,0.04,0.01,0.22,-0.02,-0.18,0.09,0.14,-0.16,-0.04,0.22,0.39,-0.12,0.25,0.32,0.4,0.16,0.09,0.27,0.29,0.29,-0.11,0.46,0.72,0.43,0.31
 E P S Diluted Net,0.49,0.8,0.25,0.29,0.27,0.54,0.09,0.13,0.25,0.41,0.1,0.18,0.17,0.3,0.01,0.04,0.01,0.22,-0.02,-0.18,0.09,0.14,-0.16,-0.04,0.21,0.38,-0.12,0.25,0.32,0.4,0.15,0.09,0.27,0.28,0.29,-0.11,0.45,0.71,0.42,0.31
 E P S Diluted Before Non Recurring Items,0.49,0.8,0.25,0.29,0.27,0.54,0.13,0.19,0.25,0.41,0.1,0.18,0.17,0.3,0.01,0.04,0.15,0.22,-,-0.06,0.09,0.31,-0.15,-0.04,0.21,0.38,-0.12,0.25,0.32,0.4,0.16,0.18,0.27,0.28,0.31,0.16,0.45,0.71,0.42,0.33
 Preferred Dividends Acc Pd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Dividends Common,5.26,5.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
 Dividend Per Share Common,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-,-
update Date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
